Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0402,2,15pF,
"C10, C13, C17, C18",0603,4,10uF,
"C11, C3",0603,2,1uF,
"C12, C14, C15, C16, C19, C20, C4",0603,7,100nF,
"C5, C7",1206,2,10uF,
C6,0805,1,4.7nF 1kV,
C8,0805,1,100uF,
C9,1206,1,1uF,
D1,0603,1,BLUE,
D10,LED_SK6812MINI_PLCC4_3.5x3.5mm_P1.75mm,1,SK6812MINI,
"D2, D4",0603,2,RED,
"D3, D5",0603,2,GREEN,
D6,0603,1,ORANGE,
D8,SOT-143,1,PRTR5V0U2X,
D9,DIOM5127X229N,1,D_Schottky,
"F1, F2, F3, F4, F5, F6",0805,6,Polyfuse,
F7,0031.7701.11,1,Fuse,
"FB1, FB2",0805,2,FerriteBead,
"FID1, FID2, FID3",Fiducial_1mm_Mask2mm,3,Fiducial,
"H1, H2, H3, H4",MountingHole_3.2mm_M3_DIN965_Pad,4,MountingHole,
"J1, J2, J3",TE_1-84952-6_1x16-1MP_P1.0mm_Horizontal,3,Conn_01x16_Pin,
J4,JST_XH_B4B-XH-A_1x04_P2.50mm_Vertical,1,Conn_01x04_Socket,
"J5, J6",SHDRRA6W70P0X250_1X6_1670X750X510P,2,1778667,
J7,PinSocket_2x05_P1.27mm_Vertical,1,Conn_02x05_Odd_Even,
J8,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0,
J9,JST_XH_B2B-XH-A_1x02_P2.50mm_Vertical,1,Conn_01x02_Socket,
"JP1, JP2",SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,2,Jumper_2_Open,
"R1, R6, R8",0603,3,330,
"R10, R14, R15, R3, R4, R9",0603,6,62,
"R11, R12, R13, R16, R17, R18",0603,6,4.7k,
"R19, R20, R21",0603,3,10k,
R2,0603,1,2.2k,
"R22, R23",0603,2,27,
R24,0603,1,1m,
R25,0603,1,100k,
"R26, R27",0603,2,5.1k 1%,
"R5, R7",0603,2,470,
"SW1, SW2",SW_SPST_PTS810,2,SW_Push,
TP1,TestPoint_Pad_D1.5mm,1,IO_1,
TP10,TestPoint_Pad_D1.5mm,1,INT4,
TP11,TestPoint_Pad_D1.5mm,1,INT5,
TP12,TestPoint_Pad_D1.5mm,1,NEOPIXEL,
TP13,TestPoint_Pad_D1.5mm,1,SWD,
TP14,TestPoint_Pad_D1.5mm,1,CLK,
TP15,TestPoint_Pad_D1.5mm,1,SCL_SEN,
TP16,TestPoint_Pad_D1.5mm,1,SDA_SEN,
TP17,TestPoint_Pad_D1.5mm,1,RST,
TP18,TestPoint_Pad_D1.5mm,1,CS,
TP19,TestPoint_Pad_D1.5mm,1,SCK,
TP2,TestPoint_Pad_D1.5mm,1,IO_2,
TP20,TestPoint_Pad_D1.5mm,1,MOSI,
TP21,TestPoint_Pad_D1.5mm,1,MISO,
TP22,TestPoint_Pad_D1.5mm,1,SCL,
TP23,TestPoint_Pad_D1.5mm,1,SDA,
TP24,TestPoint_Pad_D1.5mm,1,SCL_IO,
TP25,TestPoint_Pad_D1.5mm,1,SDA_IO,
TP26,TestPoint_Pad_D1.5mm,1,5V,
TP27,TestPoint_Pad_D1.5mm,1,3.3V,
TP28,TestPoint_Pad_D1.5mm,1,D-,
TP29,TestPoint_Pad_D1.5mm,1,D+,
TP3,TestPoint_Pad_D1.5mm,1,IO_3,
TP30,TestPoint_Pad_D1.5mm,1,5V_AUX,
TP31,TestPoint_Pad_D1.5mm,1,ADR_LED1,
TP32,TestPoint_Pad_D1.5mm,1,ADR_LED2,
TP33,TestPoint_Pad_D1.5mm,1,ADR_LED3,
TP34,TestPoint_Pad_D1.5mm,1,ADR_LED4,
TP35,TestPoint_Pad_D1.5mm,1,ADR_LED5,
TP36,TestPoint_Pad_D1.5mm,1,ADR_LED6,
TP37,TestPoint_Pad_D1.5mm,1,OUT_LED1,
TP38,TestPoint_Pad_D1.5mm,1,OUT_LED2,
TP39,TestPoint_Pad_D1.5mm,1,OUT_LED3,
TP4,TestPoint_Pad_D1.5mm,1,IO_4,
TP40,TestPoint_Pad_D1.5mm,1,OUT_LED4,
TP41,TestPoint_Pad_D1.5mm,1,OUT_LED5,
TP42,TestPoint_Pad_D1.5mm,1,OUT_LED6,
TP5,TestPoint_Pad_D1.5mm,1,IO_5,
TP6,TestPoint_Pad_D1.5mm,1,IO_6,
TP7,TestPoint_Pad_D1.5mm,1,IO_7,
TP8,TestPoint_Pad_D1.5mm,1,CLK_A1,
TP9,TestPoint_Pad_D1.5mm,1,CLK_A0,
U1,QFN-48-1EP_7x7mm_P0.5mm_EP5.15x5.15mm,1,ATSAMD21G18A-M,
U2,SON127P600X500X75-9N-D,1,IS25LP032D-JLLE,
U3,SOT-23-5,1,AP2112K-3.3,
"U4, U5",RGY-_S-PVQFN-N14_,2,SN74AHCT125RGYR,
Y1,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,32.768mHz,
